Time,ServoPulse,MeasuredForce,FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,FSR7,FSR8
10.049850463867188,1162,0.022875111180606335,0,0,0,0,0,0,0,0
10.111729145050049,1163,0.021407238887250764,0,0,0,0,0,0,0,0
10.173657417297363,1164,0.020033558445269047,0,0,0,0,0,0,0,0
10.235299348831177,1165,0.01874802566066776,0,0,0,0,0,0,0,0
10.296489953994751,1166,0.01754498418915474,0,0,0,0,0,0,0,0
10.357922554016113,1167,0.016419140648222613,0,0,0,0,0,0,0,0
10.41869044303894,1168,0.015365541326264468,0,0,0,0,0,0,0,0
10.480658292770386,1169,0.014379550386241714,0,0,0,0,0,0,0,0
10.543137788772583,1170,0.01345682946800024,0,0,0,0,0,0,0,0
10.603137731552124,1171,0.01259331859948502,0,0,0,0,0,0,0,0
10.665550231933594,1172,0.011785218332862491,0,0,0,0,0,0,0,0
10.728060245513916,1173,0.0110289730269496,0,0,0,0,0,0,0,0
10.790111064910889,1174,0.010321255202392202,0,0,0,0,0,0,0,0
10.851595401763916,1175,0.009658950900755584,0,0,0,0,0,0,0,0
10.913433074951172,1176,0.009039145983107087,0,0,0,0,0,0,0,0
10.974729537963867,1177,0.008459113307804585,0,0,0,0,0,0,0,0
11.03598928451538,1178,0.007916300731073078,0,0,0,0,0,0,0,0
11.097924947738647,1179,0.007408319877571945,0,0,0,0,0,0,0,0
11.159786224365234,1180,0.006932935631543316,0,0,0,0,0,0,0,0
11.221932411193848,1181,0.006488056302302648,0,0,0,0,0,0,0,0
11.283584356307983,1182,0.006071724420799627,0,0,0,0,0,0,0,0
11.345550298690796,1183,0.005682108126754283,0,0,0,0,0,0,0,0
11.407583236694336,1184,0.0636529191588813,0,0,0,0,0,0,2,0
11.468992710113525,1185,0.05956837698457024,0,0,0,0,0,0,0,0
11.529634714126587,1186,0.055745935669031875,0,0,0,0,0,0,0,0
11.591768503189087,1187,0.052168776470470524,0,0,0,0,0,0,0,0
11.652688026428223,1188,0.048821159888406504,0,0,0,0,0,0,0,0
11.713895320892334,1189,0.04568835640987382,0,0,0,0,0,0,0,0
11.77484130859375,1190,0.0427565816995629,0,0,0,0,0,0,0,0
11.836848020553589,1191,0.04001293594874507,0,0,0,0,0,0,0,0
11.898055076599121,1192,0.03744534711611401,0,0,0,0,0,0,0,0
11.960309982299805,1193,0.03504251781080394,0,0,0,0,0,0,0,0
12.022942781448364,1194,0.03279387558386967,0,0,0,0,0,0,0,0
12.084360361099243,1195,0.030689526409511197,0,0,0,0,0,0,0,0
12.145484685897827,1196,0.028720211151360128,0,0,0,0,0,0,0,0
12.207041263580322,1197,0.026877264822279593,0,0,0,0,0,0,0,0
12.268844604492188,1198,0.025152578458420817,0,0,0,0,0,0,0,0
12.329757928848267,1199,0.023538563439782147,0,0,0,0,0,0,0,0
12.39165210723877,1200,0.022028118100281022,0,0,0,0,0,0,0,0
12.4526047706604,1201,0.02061459648042319,0,0,0,0,0,0,0,0
12.514598608016968,1202,0.0192917790850809,0,0,0,0,0,0,0,0
12.576781272888184,1203,0.018053845517714343,0,0,0,0,0,0,0,0
12.637484312057495,1204,0.01689534887062686,0,0,0,0,0,0,0,0
12.699031829833984,1205,0.015811191758571062,0,0,0,0,0,0,0,0
12.760699987411499,1206,0.014796603890253737,0,0,0,0,0,0,0,0
12.822277307510376,1207,0.01384712107905415,0,0,0,0,0,0,0,0
12.884664058685303,1208,0.012958565600602913,0,0,0,0,0,0,0,0
12.945296049118042,1209,0.012127027810794746,0,0,0,0,0,0,0,0
13.007295846939087,1210,0.011348848943354417,0,0,0,0,0,0,0,0
13.069078207015991,1211,0.01062060501126513,0,0,0,0,0,0,0,0
13.130200147628784,1212,0.009939091741225637,0,0,0,0,0,0,0,0
13.191821336746216,1213,0.009301310474847727,0,0,0,0,0,0,0,0
13.254277229309082,1214,0.008704454974559302,0,0,0,0,0,0,0,0
13.31524109840393,1215,0.008145899076159063,0,0,0,0,0,0,0,0
13.376190423965454,1216,0.007623185133694028,0,0,0,0,0,0,0,0
13.43876314163208,1217,0.007134013205817333,0,0,0,0,0,0,0,0
13.49894380569458,1218,0.006676230936046303,0,0,0,0,0,0,0,0
13.561589479446411,1219,0.0062478240823939345,0,0,0,0,0,0,0,0
13.622511386871338,1220,0.005846907654704146,0,0,0,0,0,0,0,0
13.684284687042236,1221,0.005471717620695094,0,0,0,0,0,0,0,0
13.745144128799438,1222,0.005120603144217133,0,0,0,0,0,0,0,0
13.806282997131348,1223,0.004792019321573752,0,0,0,0,0,0,0,0
13.867596626281738,1224,0.004484520383945316,0,0,0,0,0,0,0,0
13.929071187973022,1225,0.004196753336006258,0,0,0,0,0,0,0,0
13.991569995880127,1226,0.003927452002745641,0,0,0,0,0,0,0,0
14.052028179168701,1227,0.0036754314582971167,0,0,0,0,0,0,0,0
14.113459825515747,1228,0.003439582812265109,0,0,0,0,0,0,0,0
14.175957202911377,1229,0.0032188683306070757,0,0,0,0,0,0,0,0
14.237467765808105,1230,0.058335426047757016,0,2,0,0,0,0,0,0
14.298810482025146,1231,0.0545921019223664,0,0,0,0,0,0,0,0
14.360796928405762,1232,0.051088983045434286,0,0,0,0,0,0,0,0
14.42265248298645,1233,0.04781065569390215,0,0,0,0,1,0,0,0
14.48350977897644,1234,0.04474269522742324,0,0,0,0,0,0,0,0
14.544899702072144,1235,0.041871602619945034,0,0,0,0,0,0,0,0
14.606530904769897,1236,0.03918474506399462,0,0,0,0,0,0,0,0
14.667714595794678,1237,0.03667030038632582,0,0,0,0,0,0,0,0
14.728188276290894,1238,0.03431720503035688,0,0,0,0,0,0,0,0
14.789602279663086,1239,0.03211510537652153,0,0,0,0,0,0,0,0
14.851042032241821,1240,0.030054312186342885,0,0,0,0,0,0,0,0
14.91297435760498,1241,0.028125757969784167,0,0,0,0,0,0,0,0
14.974069833755493,1242,0.02632095708829251,0,0,0,0,0,0,0,0
15.036069631576538,1243,0.024631968417989352,0,0,0,0,0,0,0,0
15.097575426101685,1244,0.023051360408725352,0,0,0,0,0,0,0,0
15.159634590148926,1245,0.021572178385259752,0,0,0,0,0,0,0,0
15.22187876701355,1246,0.020187913946689298,0,0,0,0,0,0,0,0
15.283690690994263,1247,0.018892476329484282,0,0,0,0,0,0,0,0
15.34587812423706,1248,0.017680165608129,0,0,0,0,0,0,0,0
15.406603813171387,1249,0.01654564761544949,0,0,0,0,0,0,0,0
15.469110488891602,1250,0.01548393047227796,0,0,0,0,0,0,0,0
15.53062105178833,1251,0.04830059947842191,0,0,0,0,0,0,0,16
15.59302806854248,1252,0.045201199824592815,0,0,0,0,0,0,0,0
15.654263734817505,1253,0.04230068544999193,0,0,0,0,0,0,0,0
15.71578860282898,1254,0.039586294091371016,0,0,0,0,0,0,0,0
15.777473211288452,1255,0.037046082426752135,0,0,0,0,0,0,0,0
15.839658498764038,1256,0.03466887352481097,0,0,0,0,0,0,0,0
15.900426626205444,1257,0.032444207666378976,0,0,0,0,0,0,0,0
15.962241649627686,1258,0.03036229632167905,0,0,0,0,0,0,0,0
16.023568868637085,1259,0.02841397908079451,0,0,0,0,0,0,0,0
16.08454132080078,1260,0.02659068334786547,0,0,0,0,0,0,0,0
16.14704203605652,1261,0.02488438662166704,0,0,0,0,0,0,0,0
16.209041595458984,1262,0.023287581196603943,0,0,0,0,0,0,0,0
16.27247714996338,1263,0.021793241128805905,0,0,0,0,0,0,0,0
16.332704544067383,1264,0.020394791321974613,0,0,0,0,0,0,0,0
16.394068241119385,1265,0.03366993510889779,0,0,0,0,5,0,0,0
16.455758333206177,1266,0.031509370098362334,0,0,0,0,0,0,0,0
16.517592191696167,1267,0.029487446316259675,0,0,0,0,0,0,0,0
16.579164743423462,1268,0.027595267297948558,0,0,0,0,0,0,0,0
16.640514850616455,1269,0.025824507455748415,0,0,0,0,0,0,0,0
16.702330350875854,1270,0.024167375446353567,0,0,0,0,0,0,0,0
16.763802766799927,1271,0.022616579888922673,0,0,0,0,0,0,0,0
16.82608985900879,1272,0.021165297283003037,0,0,0,0,0,0,0,0
16.886933088302612,1273,0.019807141985128618,0,0,0,0,0,0,0,0
16.9490008354187,1274,0.018536138111988763,0,0,0,0,0,0,0,0
17.011085748672485,1275,0.01734669324654166,0,0,0,0,0,0,0,0
17.072591543197632,1276,0.016233573831379338,0,0,0,0,0,0,0,0
17.135101795196533,1277,0.015191882141075088,0,0,0,0,0,0,0,0
17.196589946746826,1278,0.014217034732191568,0,0,0,0,0,0,0,0
17.258388996124268,1279,0.01330474227612969,0,0,0,0,0,0,0,0
17.32007074356079,1280,0.012450990686082783,0,0,0,0,0,0,0,0
17.382073163986206,1281,0.01165202345505464,0,0,0,0,0,0,0,0
17.443150281906128,1282,0.010904325127228739,0,0,0,0,0,0,0,0
17.504642248153687,1283,0.010204605829962644,0,0,0,0,0,0,0,0
17.566709518432617,1284,0.009549786798348385,0,0,0,0,0,0,0,0
17.628709316253662,1285,0.008936986828646859,0,0,0,0,0,0,0,0
17.691291093826294,1286,0.008363509600991378,0,0,0,0,0,0,0,0
17.753190755844116,1287,0.00782683181558026,0,0,0,0,0,0,0,0
17.815629720687866,1288,0.007324592090157696,0,0,0,0,0,0,0,0
17.876768112182617,1289,0.006854580569931826,0,0,0,0,0,0,0,0
17.938217639923096,1290,0.006414729204213655,0,0,0,0,0,0,0,0
17.999983549118042,1291,0.006003102646994024,0,0,0,0,0,0,0,0
18.060477018356323,1292,0.0056178897414211676,0,0,0,0,0,0,0,0
18.12301993370056,1293,0.005257395550710564,0,0,0,0,0,0,0,0
18.185022115707397,1294,0.004920033900423087,0,0,0,0,0,0,0,0
18.246882677078247,1295,0.004604320399297471,0,0,0,0,0,0,0,0
18.30956244468689,1296,0.0043088659079287646,0,0,0,0,0,0,0,0
18.370471954345703,1297,0.0040323704265549445,0,0,0,0,0,0,0,0
18.431384801864624,1298,0.0037736173750579664,0,0,0,0,0,0,0,0
18.492582082748413,1299,0.0035314682400112434,0,0,0,0,0,0,0,0
18.553725957870483,1300,0.0208054853795459,0,0,0,0,0,0,0,6
18.615556955337524,1301,0.019470418840425226,0,0,0,0,0,0,0,0
18.6766459941864,1302,0.018221022144202424,0,0,0,0,0,0,0,0
18.739315032958984,1303,0.017051797945414112,0,0,0,0,0,0,0,0
18.80080795288086,1304,0.015957601657585623,0,0,0,0,0,0,0,0
18.86287212371826,1305,0.014933618817050512,0,0,0,0,0,0,0,0
18.92435073852539,1306,0.013975343899310422,0,0,0,0,0,0,0,0
18.986953020095825,1307,0.013078560494727299,0,0,0,0,0,0,0,0
19.047690868377686,1308,0.012239322756320975,1,0,0,0,0,0,0,0
19.109602689743042,1309,0.011453938038042464,0,0,0,0,0,0,0,0
19.171621799468994,1310,0.01071895064713134,0,0,0,0,0,0,0,0
19.232863903045654,1311,0.010031126639067594,0,0,0,0,0,0,0,0
19.29386878013611,1312,0.009387439588215744,0,0,0,0,0,0,0,0
19.35497808456421,1313,0.01753537117871471,0,0,0,0,0,0,0,3
19.41625952720642,1314,0.016410144495237356,0,0,0,0,0,0,0,0
19.479356288909912,1315,0.015357122447539045,0,0,0,0,0,0,0,0
19.5397310256958,1316,0.014371671738609905,0,0,0,0,0,0,0,0
19.60220980644226,1317,0.01344945638533065,0,0,0,0,0,0,0,0
19.663244009017944,1318,0.012586418640146849,0,0,0,0,0,0,0,0
19.724143505096436,1319,0.011778761136979694,0,0,0,0,0,0,0,0
19.786149501800537,1320,0.01102293018281525,0,0,0,0,0,0,0,0
19.847824335098267,1321,0.010315600121455193,0,0,0,0,0,0,0,0
19.90982675552368,1322,0.00965365870062954,0,0,0,0,0,0,0,0
19.971824407577515,1323,0.009034193378086655,0,0,0,0,0,0,0,0
20.03306531906128,1324,0.008454478506407353,0,0,0,0,0,0,0,0
20.09639310836792,1325,0.007911963340156243,0,0,0,0,0,0,0,0
20.156701803207397,1326,0.00740426081260182,0,0,0,0,0,0,0,0
20.219169855117798,1327,0.0069291370326228455,0,0,0,0,0,0,0,0
20.279746055603027,1328,0.006484501455587412,0,0,0,0,0,0,0,0
20.34135341644287,1329,0.0060683976849565625,0,0,0,0,0,0,0,0
20.403284072875977,1330,0.005678994864139522,0,0,0,0,0,0,0,0
20.464380264282227,1331,0.09281771869235136,0,0,0,0,0,3,0,0
20.526121139526367,1332,0.08686170141118288,0,0,0,0,0,0,0,0
20.586394786834717,1333,0.0812878756162236,0,0,0,0,0,0,0,0
20.6482515335083,1334,0.07607171647397569,0,0,0,0,0,0,0,0
20.70868992805481,1335,0.07119027288421328,0,0,0,0,0,0,0,0
20.770169496536255,1336,0.06662206649514142,0,0,0,0,0,0,0,0
20.831931591033936,1337,0.062346997198648176,0,0,0,0,0,0,0,0
20.894280433654785,1338,0.05834625468982898,0,0,0,0,0,0,0,0
20.95549702644348,1339,0.05460223570164503,0,0,0,0,0,0,0,0
21.01719903945923,1340,0.051098466550548324,0,0,0,0,0,0,0,0
21.079201459884644,1341,0.04781953065227403,0,0,0,0,0,0,0,0
21.14070439338684,1342,0.044751000688869745,0,0,0,0,0,0,0,0
21.202346324920654,1343,0.04187937512849648,0,0,0,0,0,0,0,0
21.263914346694946,1344,0.039192018818688605,0,0,0,0,0,0,0,0
21.326001405715942,1345,0.03667710739168296,0,0,0,0,0,0,0,0
21.387528657913208,1346,0.03432357523720071,0,0,0,0,0,0,0,0
21.4484806060791,1347,0.03212106681376216,0,0,0,0,0,0,0,0
21.510753393173218,1348,0.030059891084304156,0,0,0,0,0,0,0,0
21.571874618530273,1349,0.02813097887561709,0,0,0,0,0,0,0,0
21.6335711479187,1350,0.02632584297398274,0,0,0,0,0,0,0,0
21.695382356643677,1351,0.024636540781433916,0,0,0,0,0,0,0,0
21.757073640823364,1352,0.0230556393683234,0,0,0,0,0,0,0,0
21.81894588470459,1353,0.021576182768433507,0,0,0,0,0,0,0,0
21.880666971206665,1354,0.020191661372724722,0,0,0,0,0,0,0,0
21.942045211791992,1355,0.018895983287055926,0,0,0,0,0,0,0,0
22.003216981887817,1356,0.017683447527850175,0,0,0,0,0,0,0,0
22.06520414352417,1357,0.016548718937766965,0,0,0,0,0,0,0,0
22.12716245651245,1358,0.01548680471100993,0,0,0,0,0,0,0,0
22.187966108322144,1359,0.014493032424981338,0,0,0,0,0,0,0,0
22.249671459197998,1360,0.032187713388529195,0,0,0,11,0,0,0,0
22.310834884643555,1361,0.030122261017104166,0,0,0,0,0,0,0,0
22.372421741485596,1362,0.028189346594154396,0,0,0,0,0,0,0,0
22.434123277664185,1363,0.026380465296218906,0,0,0,0,0,0,0,0
22.495221853256226,1364,0.02468765804558678,0,0,0,0,0,0,0,0
22.557029485702515,1365,0.023103476490355233,0,0,0,0,0,0,0,0
22.620059967041016,1366,0.02162095023168125,0,0,0,0,0,0,0,0
22.680269241333008,1367,0.020233556154026666,0,0,0,0,0,0,0,0
22.741792917251587,1368,0.0189351897234498,0,0,0,0,0,0,0,0
22.802825450897217,1369,0.017720138127656115,0,0,0,0,0,0,0,0
22.863930463790894,1370,0.016583055139624114,0,0,0,0,0,0,0,0
22.925100803375244,1371,0.01551893759420646,0,0,0,0,0,0,0,0
22.986605882644653,1372,0.014523103374203315,0,0,0,0,0,0,0,0
23.047855615615845,1373,0.013591170809046664,0,0,0,0,0,0,0,0
23.109463214874268,1374,0.01271903939544982,0,0,0,0,0,0,0,0
23.17039918899536,1375,0.011902871755192954,0,0,0,0,0,0,0,0
23.23202395439148,1376,0.011139076750658937,0,0,0,0,0,0,0,0
23.293538570404053,1377,0.01042429368382782,0,0,0,0,0,0,0,0
23.354247331619263,1378,0.009755377509205547,0,0,0,0,0,0,0,0
23.41683840751648,1379,0.009129384995623777,0,0,0,0,0,0,0,0
23.47816228866577,1380,0.008543561776022751,0,0,0,0,0,0,0,0
23.540553331375122,1381,0.007995330228236227,0,0,0,0,0,0,0,0
23.602571725845337,1382,0.007482278133453942,0,0,0,0,0,0,0,0
23.663970708847046,1383,0.007002148062458854,0,0,0,0,0,0,0,0
23.725043058395386,1384,0.006552827442938584,0,0,0,0,0,0,0,0
23.786816358566284,1385,0.006132339264167244,0,0,0,0,0,0,0,0
23.848122358322144,1386,0.0057388333781582404,0,0,0,0,0,0,0,0
